Concentration in g/m^3,Time in h
0.0020369588827023923,0.16062555555555555
0.002330246511328984,0.1608325
0.0020337296917731207,0.16103944444444443
0.002082565003013045,0.16124638888888887
0.002176629576737919,0.16145333333333334
0.002192213012131631,0.16166027777777778
0.0019007355941142296,0.16186722222222222
0.002529748136232061,0.16207416666666666
0.002221694181576833,0.16228166666666669
0.00209931957872344,0.1624886111111111
0.0020840646950685067,0.16269555555555554
0.0020355393300586504,0.16290249999999998
0.001962298596165317,0.16310944444444445
0.0017848632231958878,0.16331638888888889
0.0019233119202134545,0.16352333333333333
0.0019395088180153936,0.16373027777777777
0.0022795033667276973,0.16393749999999999
0.0022370833932250705,0.164145
0.001903410752423207,0.16435194444444445
0.001909890520894458,0.1645588888888889
0.002036362937857261,0.16476583333333333
0.002075359078804565,0.1649727777777778
0.001896965431101438,0.16518
0.001957182197197759,0.1653872222222222
0.002063974615428116,0.16559416666666668
0.0020673966480605115,0.16580111111111112
0.0021630755991003292,0.1660086111111111
0.0020588498490443233,0.16621555555555556
0.0018795913575823896,0.1664225
0.0019362141126495374,0.16662944444444444
0.002047539510236664,0.16683638888888888
0.0021626865774548544,0.16704333333333332
0.002010902322229209,0.1672502777777778
0.002025650112820493,0.16745722222222223
0.0020989377725209504,0.16766416666666667
0.0020422869456536686,0.1678711111111111
0.001990604259316206,0.16807805555555555
0.001938083094626667,0.16828527777777777
0.001967217455728881,0.1684922222222222
0.0018263979267135945,0.16869944444444443
0.002106540497293598,0.1689063888888889
0.0018742973244694897,0.16911333333333334
0.0019507455722746977,0.16932027777777778
0.001980107188950976,0.16952722222222222
0.0017692811249207414,0.16973416666666666
0.00173017321443329,0.16994138888888888
0.0018956039307967605,0.17014833333333332
0.001959515248035524,0.17035527777777779
0.0020005248944088513,0.17056222222222223
0.001991162160322686,0.17076916666666667
0.0016489508370449066,0.1709761111111111
0.0017095947572760926,0.17118305555555555
0.0019380502566164878,0.17139000000000001
0.0018618127556490546,0.17159694444444445
0.0017410720018099712,0.1718038888888889
0.0020171820399571528,0.17201083333333334
0.0019144524127040561,0.17221777777777778
0.001848812920534337,0.17242472222222224
0.0017738792294126411,0.17263166666666668
0.001845564374006825,0.17283861111111112
0.0018196650920413655,0.17304555555555556
0.0018791535894823982,0.17325249999999998
0.0018506542641378717,0.17345944444444444
0.0018832564705843545,0.17366638888888888
0.0019067400074151103,0.17387333333333332
0.0017955247325341015,0.17408027777777776
0.0018592831631374818,0.1742872222222222
0.0018728281040041974,0.17449444444444442
0.001976479016856772,0.17470138888888886
0.001736760832716499,0.17490833333333333
0.0016714555342339696,0.17511527777777777
0.0017530692594826182,0.1753222222222222
0.0017146080900206947,0.17552916666666665
0.0018277429407872632,0.17573638888888887
0.0017497129906341715,0.1759433333333333
0.001844795737055459,0.17615027777777778
0.0018111092915444223,0.17635722222222222
0.0016931775972257883,0.17656416666666666
0.0016058722832247236,0.17677083333333332
0.001576295767685292,0.1769777777777778
0.0014516089792356076,0.177185
0.0016779651597062142,0.17739166666666667
0.0020866994640736914,0.1775988888888889
0.0015563577973549748,0.1778061111111111
0.0017668185736108525,0.17801305555555555
0.0019080032474650583,0.17822
0.0016422551847534604,0.17842666666666668
0.0017583828998753146,0.17863361111111112
0.0018284349739583982,0.17884083333333334
0.0016051980430300107,0.17904805555555556
0.0017069576837915195,0.179255
0.0015534562906619157,0.17946194444444444
0.001669951074305012,0.17966888888888888
0.0017555577495571462,0.17987583333333335
0.0016296950409788874,0.18008277777777779
0.0018167871204871821,0.18028972222222223
0.0018394219663305689,0.18049666666666667
0.0018747579257454375,0.1807036111111111
0.0016341482140668385,0.18091055555555557
0.0016507683658813672,0.18111750000000001
0.0016300544257563138,0.18132444444444445
0.001545084290265888,0.1815313888888889
0.0016525317896201237,0.18173861111111111
0.0016023703153075844,0.18194555555555555
0.0016355536546592338,0.1821525
0.001639910075153276,0.18235944444444446
0.001648697701700958,0.1825663888888889
0.001601346471573048,0.18277333333333334
0.0015572601467707392,0.18298027777777778
0.0016149192895341929,0.1831875
0.0015767676437689403,0.18339444444444444
0.0015760371844331655,0.1836013888888889
0.0016744615870036158,0.18380833333333335
0.0015285665549140594,0.1840152777777778
0.0015493851808567165,0.18422222222222223
0.0015095431967131166,0.18442916666666667
0.001688091410564223,0.18463611111111114
0.0016484910346996515,0.18484305555555555
0.0018145632099398027,0.18505
0.0015412593748498275,0.18525694444444443
0.0012238551795017336,0.18546388888888887
0.0016748447833814302,0.1856708333333333
0.0013512217948820665,0.18587777777777778
0.0014960501708710097,0.18604833333333334
0.0015082889534145027,0.18629166666666666
0.001733522427296047,0.1864986111111111
0.0014468322456821163,0.18670555555555554
0.0016657892021069382,0.1869125
0.0014524406005525993,0.18711944444444445
0.0014888105272975575,0.18732666666666667
0.0015627572062106947,0.1875336111111111
0.0013623961377564873,0.18774055555555555
0.0016541282751318799,0.1879475
0.0014755250103688246,0.18815444444444443
0.0014873880024281667,0.1883613888888889
0.0015456426634689563,0.18856833333333334
0.0014188262491649944,0.18877527777777778
0.0014750729504800209,0.18898222222222222
0.0015888472580957696,0.18918916666666666
0.0014772690731568307,0.18939611111111113
0.0015002904468597008,0.18960305555555557
0.0012978659432280567,0.18981
0.001455318177810184,0.19001694444444445
0.0016142872483467866,0.1902238888888889
0.0013419767079864051,0.19043083333333335
0.0013240450785751564,0.1906377777777778
0.0015059275050835848,0.19084472222222224
0.0012550141422631046,0.19105166666666665
0.0013693731730360563,0.19125833333333334
0.00155312298349361,0.19146527777777778
0.0012451678286138036,0.19167222222222222
0.0014755846628856466,0.19187916666666666
0.0013698378226390674,0.1920861111111111
0.0014344812394364518,0.19229333333333332
0.0014299950604075343,0.1925
0.0012709238863477042,0.19270694444444444
0.0014016190225417504,0.19291416666666666
0.0012447271301740527,0.1931211111111111
0.0013515436278854084,0.1933286111111111
0.001398381546538987,0.19353555555555554
0.0012595776982556965,0.19374249999999998
0.0012885924653256412,0.19394944444444442
0.00137844106757594,0.1941563888888889
0.001457854524626676,0.19436333333333333
0.0013755048243059736,0.19457027777777777
0.00154566301736652,0.1947772222222222
0.0013054302361543482,0.19498416666666665
0.0013725184275291107,0.19519111111111112
0.0015192718709456684,0.19539805555555556
0.0014098448194613676,0.195605
0.0013539918792107245,0.19581194444444444
0.0013526836635125588,0.19601916666666666
0.0012080911014148749,0.1962261111111111
0.001385133682604108,0.1964336111111111
0.001455252928516407,0.19664055555555554
0.001420630824075793,0.19684749999999998
0.0014920902390805043,0.19705444444444442
0.001385709352018604,0.1972613888888889
0.0014016012971085944,0.1974686111111111
0.001379773793530476,0.19767583333333336
0.0014009861605412438,0.1978827777777778
0.001269401819097086,0.19808972222222224
0.0012854023512833513,0.19829666666666668
0.0014546124389887842,0.19850361111111112
0.0013154157998438764,0.19871055555555553
0.0013869509864229811,0.19891777777777778
0.0013114802824361511,0.19912472222222224
0.0013906514504415793,0.19933166666666668
0.0013913704341429968,0.1995388888888889
0.0013035378923292485,0.19974611111111112
0.0011951210296126233,0.19995305555555556
0.0014496218381087767,0.20016
0.0011497035735880128,0.20036694444444444
0.0011195945705300685,0.20057388888888888
0.001337513551984959,0.20078083333333335
0.0011337212424707174,0.2009877777777778
0.001353521688100538,0.20119472222222223
0.0012938778200276505,0.20140166666666667
0.0011848168571465488,0.2016086111111111
0.001065590087310769,0.20181555555555555
0.0011073471834985064,0.2020225
0.001271820457656854,0.20222972222222224
0.0011663586231389319,0.20243694444444446
0.0013678650205090567,0.2026438888888889
0.0013448624860294212,0.20285083333333334
0.0013112261511190463,0.20305777777777778
0.0011710679243721296,0.20326472222222222
0.001219549165724998,0.20347194444444444
0.0011951659686572126,0.2036788888888889
0.0012503387276559805,0.20388583333333335
0.0012528508778414489,0.2040927777777778
0.0013018787206939017,0.20429972222222223
0.0012380785927406034,0.20450666666666667
0.001247672933675695,0.20471361111111114
0.0012863560716532415,0.20492055555555558
0.001094628629515523,0.2051275
0.001379443246224374,0.20533444444444443
0.0012004808015082637,0.20554194444444446
0.0013538707984098073,0.2057488888888889
0.001165120756779618,0.20595583333333334
0.0012422342912724006,0.20616305555555556
0.0012056371847423155,0.20637055555555556
0.0012353981369199174,0.2065775
0.001122881747443784,0.20678444444444444
0.0011709633515359754,0.20699138888888888
0.001186185998147942,0.20719833333333332
0.0011208008883085805,0.20740583333333332
0.00124805514131511,0.20761277777777776
0.0011807532139809817,0.2078197222222222
0.001069920002903383,0.20802666666666667
0.0011415128369043387,0.2082336111111111
0.0012907756767752655,0.20844083333333333
0.0012193089741859618,0.20864777777777777
0.0011498354056231864,0.2088547222222222
0.0012065000803629787,0.20906166666666665
0.0010776685870080957,0.2092688888888889
0.0012595018188411957,0.20947583333333336
0.0013501002812942606,0.20968277777777777
0.001201160104489558,0.2098897222222222
0.001140275968457985,0.21009666666666665
0.0011274001856717434,0.2103036111111111
0.0011332218499956101,0.21051055555555553
0.0011871470308984886,0.21071777777777775
0.0011939972521284273,0.21092472222222222
0.0011290989932747943,0.21113166666666666
0.0011762630930251972,0.2113386111111111
0.001086100958912948,0.21154583333333335
0.0012416299567744417,0.21171638888888888
0.0011290558621912163,0.21196
0.001175178750085677,0.21216694444444445
0.0011299799935026583,0.2123738888888889
0.0011264059299869182,0.21258083333333336
0.0010312860031389457,0.21278777777777777
0.001011190461678167,0.2129947222222222
0.0011522304837931787,0.21320194444444446
0.0011225943744593437,0.2134088888888889
0.0011961031591023231,0.21361583333333334
0.0011148030478889195,0.21382305555555556
0.0012257329866321009,0.21403
0.000993663908088409,0.21423694444444447
0.0009939235431026068,0.2144438888888889
0.001199138048230001,0.21465083333333335
0.0011905456294091352,0.2148577777777778
0.001117079499854742,0.2150647222222222
0.0010898112177207466,0.21527166666666667
0.0010457699920588864,0.2154786111111111
0.0011493997236147917,0.21568583333333335
0.0011986080952437678,0.2158927777777778
0.0011234607357319144,0.21610000000000001
0.001118793667715774,0.21630694444444445
0.0012297047733807519,0.2165138888888889
0.0009451136003033114,0.21672083333333333
0.0009436966066274199,0.2169277777777778
0.001065737143374693,0.21713472222222222
0.00099270241021828,0.21734166666666666
0.0010981707762476236,0.2175486111111111
0.0010969121290696053,0.21775555555555554
0.0010149193225281376,0.2179625
0.0011349074845452716,0.21816944444444444
0.000978041266379888,0.21837638888888888
0.0011603834161101234,0.2185836111111111
0.001111320005891948,0.21879055555555554
0.0010628813707649904,0.21899722222222223
0.001117824651816261,0.21920416666666667
0.0010556867820457256,0.2194113888888889
0.0010147744481886307,0.2196186111111111
0.0010263096640040492,0.21982583333333336
0.0010882155928206567,0.2200327777777778
0.0009203238594527475,0.22023972222222224
0.000989352130478827,0.22044694444444446
0.0010549952159146915,0.2206538888888889
0.0010306198356882599,0.22086083333333334
0.0010247603852287207,0.22106777777777778
0.0010506456005152267,0.22127472222222225
0.000918041215653354,0.22148166666666666
0.0011986460345863427,0.2216886111111111
0.0010513618735366879,0.22189583333333335
0.0011036949516134418,0.2221027777777778
0.001002611326684165,0.22230972222222223
0.00100027403980277,0.22251666666666664
0.0011871302866777868,0.2227236111111111
0.0010827100098448183,0.22293055555555555
0.0009786201771119266,0.2231375
0.00110568023390146,0.22334444444444443
0.000965862457716185,0.22355138888888887
0.001022879583311096,0.22375833333333334
0.0009531041070579142,0.22396527777777778
0.0010309416722564491,0.22417222222222222
0.001083360297288906,0.22437916666666666
0.0009927011768014755,0.2245861111111111
0.0009747535249117688,0.22479305555555557
0.0009944755513403786,0.22500027777777776
0.0009179647693945368,0.22520722222222223
0.0009101753416345104,0.22541416666666667
0.001072702570173648,0.2256211111111111
0.0009735407183338252,0.22582805555555555
0.0008594708184767813,0.22603499999999999
0.0008029183522816111,0.22624194444444445
0.0009088414150029,0.2264488888888889
0.0009141692292782206,0.22665583333333333
0.0008821194506994513,0.22686277777777777
0.0008692361451230746,0.22706972222222221
0.0008994478078988633,0.22727666666666668
0.0009821189578335166,0.22748361111111112
0.000864590806867227,0.22769055555555556
0.0008537446023963875,0.2278975
0.0007945454354963024,0.22810444444444444
0.0008388538246938387,0.2283113888888889
0.0008689863608421822,0.22851833333333335
0.000896252331184212,0.22872527777777776
0.0010729583831604757,0.2289322222222222
0.000991738007408118,0.22913916666666664
0.0008286606189110776,0.2293461111111111
0.0009195413833569902,0.22955305555555555
0.0008664056458506943,0.22976
0.0008869267834255471,0.22996777777777777
0.0008744378597479896,0.23017472222222224
0.0010170688024216386,0.23038166666666668
0.0008424504625243847,0.23058861111111112
0.0008513724239244821,0.23079555555555556
0.0008669285860370026,0.2310025
0.0009467759472732083,0.23120944444444447
0.0008021278008907694,0.23141666666666666
0.0008498068695104153,0.23162361111111113
0.0008640299881895846,0.23183055555555557
0.0009299573233081548,0.2320375
0.0008512582168608549,0.23224444444444445
0.0008693585845505981,0.2324513888888889
0.0008431689183994789,0.23265833333333336
0.0008959227438395006,0.2328652777777778
0.0008612009926979478,0.2330722222222222
0.0007753047043423737,0.23327916666666665
0.0008260433382674439,0.2334861111111111
0.000731659234558317,0.23369305555555556
0.0009338140295794821,0.2339
0.0009177578119953831,0.23410694444444444
0.0008339258321261463,0.23431388888888888
0.0008559576435283845,0.23452083333333332
0.0009345700267037006,0.23472777777777779
0.0008049487715063192,0.23493472222222223
0.0009155623107915772,0.2351422222222222
0.0008598423654064671,0.23534916666666666
0.0009119095766064907,0.2355561111111111
0.0008026207281667603,0.23576305555555555
0.0007995975969446148,0.23596999999999999
0.0008968132999290223,0.23617694444444443
0.0007892252163712234,0.23638416666666665
0.0008281508816222736,0.23659111111111109
0.0008933317132603576,0.23679805555555555
0.000780410449272962,0.237005
0.0008342636447539654,0.23721194444444443
0.0008627022143010336,0.23741888888888887
0.000842269917873057,0.2376261111111111
0.0007865066875279545,0.23783305555555553
0.0007929939727918487,0.23804
0.0008284620001025354,0.23824694444444444
0.0008286857990356508,0.23845388888888888
0.0008900533658435214,0.2386613888888889
0.0007450805877415658,0.23886833333333335
0.000860213946929496,0.2390752777777778
0.0008442325076463367,0.23928222222222223
0.0007711243139592577,0.23948916666666664
0.0007405615553948417,0.2396961111111111
0.000804601287725891,0.23990305555555555
0.0007991522606519476,0.24011
0.000787984018682801,0.24031694444444443
0.0008049234314428447,0.24052388888888887
0.0008047335180861942,0.24073083333333334
0.0007835838173849662,0.24093777777777778
0.0007489541832603193,0.24114472222222222
0.0008069410722891326,0.24135166666666666
0.000781268951250639,0.2415586111111111
0.0007962594218218474,0.24176555555555557
0.000700643246555411,0.2419725
0.0007771470544903645,0.24217944444444445
0.0007528687096607486,0.2423863888888889
0.0007832755965491335,0.24259333333333333
0.0008758602511993869,0.2428002777777778
0.0006878416249962598,0.24300722222222224
0.0007234368551601736,0.24321416666666668
0.0007202883159515089,0.24342111111111112
0.0007866526058892399,0.24362805555555556
0.0008429162488007445,0.24383500000000002
0.0008175853244227173,0.24404194444444446
0.0007121454948679053,0.2442488888888889
0.0007623402411137306,0.24445583333333334
0.0008178690382458097,0.24466305555555556
0.0007189773087067942,0.24487027777777778
0.0006983532683115885,0.24507722222222222
0.0007802671087439542,0.24528416666666666
0.0007136007201853519,0.24549111111111113
0.0007045616808277414,0.24569805555555557
0.0008846159777214461,0.245905
0.0007925638083028893,0.24611194444444445
0.0007342591614721231,0.2463188888888889
0.0006720212793281414,0.24652583333333336
0.0007478865468349134,0.2467327777777778
0.0007066724717899181,0.2469397222222222
0.0007174778265412974,0.24714666666666665
0.0007440203787076044,0.2473536111111111
0.0007983526196733155,0.24756055555555553
0.0008450921529929336,0.2477675
0.0007582822256929553,0.24797444444444444
0.0007430676013063256,0.24818138888888888
0.0007252384041856449,0.24838833333333332
0.0007325986609815265,0.24859527777777776
0.0006158444516368411,0.24880222222222223
0.0007232210039779923,0.24900916666666667
0.0007373000607098699,0.2492161111111111
0.0007182672607416293,0.24942305555555555
0.0006454792187981486,0.24963027777777777
0.0007728162068285269,0.2498372222222222
0.0007594135691631885,0.2500447222222222
0.000804368478084883,0.25025166666666665
0.0006612120997079545,0.2504586111111111
0.0006844865769711793,0.25066555555555553
0.0006354927366166792,0.2508725
0.0006450386934810367,0.2510797222222222
0.0007178635785362289,0.25128666666666666
0.0006667986509267831,0.25149361111111107
0.0006044830084074664,0.25170055555555554
0.0006553616134380072,0.2519077777777778
0.0006708912306957344,0.25211472222222225
0.0007367982163272595,0.25232166666666667
0.0006947055987188962,0.2525286111111111
0.0007928925118922957,0.25273555555555555
0.0006982444817636168,0.2529425
0.0006974230870053946,0.2531494444444444
0.000703824535651315,0.2533563888888889
0.0006009094508319408,0.2535630555555555
0.0005474209951340277,0.2537702777777778
0.000599194491067846,0.25397722222222224
0.0005743860220127222,0.25418416666666666
0.0007196498726202159,0.2543911111111111
0.0007083862166032966,0.25459805555555554
0.0006948390451502696,0.254805
0.0006638533353908547,0.25501194444444447
0.0005954205210195605,0.2552188888888889
0.0005983339095322485,0.25542583333333335
0.0006870806364780464,0.25563305555555554
0.0005872171635722038,0.25584
0.0006164251571602082,0.2560472222222222
0.0006272566803363717,0.25625416666666667
0.0006754830988339712,0.2564611111111111
0.0006379501773566323,0.25666805555555555
0.0005885983959326495,0.256875
0.0005628392653907403,0.2570455555555556
0.0006761065613113966,0.2572888888888889
0.0006451224061464781,0.2574958333333333
0.0007376948389482765,0.2577027777777778
0.0006372605642309975,0.25790972222222225
0.0005838940589846316,0.25811666666666666
0.0006894904365516818,0.25832361111111113
0.0006033222340235358,0.25853055555555554
0.0005897872264165389,0.2587375
0.0006234388261280239,0.2589444444444445
0.0005193467735601329,0.2591513888888889
0.0005535957845365505,0.25935833333333336
0.0005900309174270087,0.25956527777777777
0.000675422382828067,0.2597722222222222
0.0005742957539964097,0.25997916666666665
0.0005878061919341361,0.2601863888888889
0.0006338687692990206,0.26039333333333337
0.0006846314959056805,0.2606002777777778
0.0005206305074509165,0.2608072222222222
0.0006496197730844781,0.26097777777777775
0.0007212686067780894,0.2612211111111111
0.0005587080499740503,0.26142805555555554
0.0005540762705475733,0.261635
0.0005997855345177692,0.2618419444444444
0.000548934713972769,0.2620488888888889
0.0007000571350453507,0.2622555555555556
0.0006223536198103087,0.26246277777777777
0.0005979000911937579,0.26266972222222223
0.0006249122853848804,0.26287666666666665
0.0006419575463939005,0.26308333333333334
0.0005937354592163433,0.2632902777777778
0.0006252945752909398,0.2634972222222222
0.0005754921912186632,0.2637041666666667
0.0005148803734348323,0.2639113888888889
0.0005809816696173844,0.26411833333333334
0.00057998443033304,0.2643252777777778
0.0005763598753306538,0.2645322222222222
0.000597741336860578,0.26473888888888886
0.0005640115927994724,0.2649458333333333
0.0006241952830275387,0.2651530555555556
0.0006522754676546688,0.26536000000000004
0.0005359173283716208,0.26556694444444445
0.0006416705393600997,0.26577388888888887
0.0006618273030474691,0.26598083333333333
0.0005806533419854072,0.26618777777777775
0.0006691616798660673,0.2663947222222222
0.0006478488395212439,0.2666016666666667
0.0005647413555494372,0.2668086111111111
0.0004903974623116206,0.26701555555555556
0.0006191133714488549,0.2672225
0.000548505280949392,0.26742944444444444
0.0006715874094693199,0.2676363888888889
0.000552646934143491,0.2678433333333333
0.0005359543897272033,0.2680502777777778
0.0005266087071984488,0.2682572222222222
0.00047103488145548277,0.26846416666666667
0.0005766616357258592,0.26867111111111114
0.0007295290153442219,0.26887805555555555
0.000528630832259849,0.269085
0.0005724586490472823,0.2692916666666667
0.0005572146117207631,0.2694988888888889
0.0004925162699018641,0.26970583333333337
0.0005603304735275628,0.2699127777777778
0.0005560311825614725,0.27011972222222225
0.0005206484320409645,0.27032666666666666
0.0005880924148382586,0.2705336111111111
0.000506209340814693,0.2707405555555556
0.0004909521083034513,0.2709475
0.0004859075533696077,0.27115472222222226
0.0006012613054665205,0.27136166666666667
0.0005777411939195282,0.27156861111111114
0.00046979634596935687,0.27177555555555555
0.0005251775348002036,0.27198249999999996
0.000558358069945689,0.2721897222222222
0.0005678732804292779,0.2723966666666667
0.0005530255004386452,0.27260361111111114
0.0005227197818638591,0.27277416666666665
0.0005700165530639648,0.2730175
0.000605780237208493,0.27322444444444444
0.0005650328578532996,0.2734316666666667
0.0005220545277578986,0.2736386111111111
0.0004622606962059271,0.27384555555555556
0.0005368393465314196,0.27405305555555554
0.0005341546215805457,0.27426
0.0005171668202212733,0.27446694444444447
0.0004626437224054751,0.2746738888888889
0.0005469001266476752,0.27488083333333335
0.0005190092505881121,0.27508750000000004
0.0006455964800908104,0.27529472222222223
0.0004570072321992633,0.2755016666666667
0.0005623864328487885,0.2757086111111111
0.0005394687403998853,0.27591527777777775
0.0005503831189253068,0.2761222222222222
0.0005351316703985004,0.2763291666666667
0.0005090411106149473,0.2765361111111111
0.0005073083214449352,0.27674305555555556
0.000555793435804568,0.27695
0.0004957821547325763,0.27715694444444444
0.0005265609185608796,0.2773638888888889
0.0005432184778389443,0.2775708333333333
0.0005011446080794438,0.2777777777777778
0.0004803496343634024,0.277985
0.0005176005118205724,0.27819194444444445
0.00042964600406334336,0.27839888888888886
0.0005014711502000724,0.27860583333333333
0.000572069316526362,0.2788127777777778
0.00042952698525551103,0.2790197222222222
0.0005254097766206366,0.2792266666666667
0.0004559154348936057,0.2794336111111111
0.0005255356255061488,0.27964055555555556
0.0005622150211642508,0.2798475
0.00043970683845639014,0.2800552777777778
0.0004981230115335569,0.2802622222222222
0.0005225300480301289,0.28046916666666666
0.0005168218461483475,0.2806761111111111
0.0004513547923010187,0.28088305555555554
0.0005009001381750172,0.28109
0.0005278800970632035,0.2812969444444444
0.00045436917016100886,0.2815038888888889
0.000547325492010243,0.28171083333333335
0.0004236213676811382,0.28191777777777777
0.0005612074912983027,0.282125
0.0004607938451559625,0.2823319444444444
0.0004518984783979197,0.2825388888888889
0.000469850634480671,0.2827458333333333
0.0005507772682121153,0.2829527777777778
0.00040763647014707704,0.28315972222222224
0.0004780444759203209,0.28336694444444444
0.00045095346027002384,0.2835738888888889
0.00046048491941661326,0.2837808333333333
0.00046624843580608024,0.2839877777777778
0.0004172824293861053,0.2841947222222222
0.00042110427683193823,0.28440166666666666
0.00039978475004752434,0.2846086111111111
0.0004749208893913964,0.28481555555555554
0.000480994013242929,0.28502249999999996
0.00044230381637240334,0.2852294444444444
0.0003952771759071642,0.2854363888888889
0.00043445472097364783,0.2856430555555556
0.0005509741695743517,0.28585
0.0003808116103313856,0.28605694444444446
0.0004741509326323033,0.28626416666666665
0.00046192589753380413,0.2864711111111111
0.00046520050795147226,0.28667805555555553
0.0004140564213971148,0.286885
0.0003937952708958176,0.28709166666666663
0.0004112026537258818,0.2872988888888889
0.0004922926376731008,0.28750583333333335
0.00039900313837549237,0.2877127777777778
0.00037551064157363776,0.28791972222222223
0.00044919391229186046,0.2881263888888889
0.0003603381303105718,0.28833333333333333
0.00042827389281359504,0.28854027777777774
0.000512682999841262,0.2887472222222222
0.00048800338139321165,0.2889541666666666
0.0004454668563128214,0.28916138888888887
0.0004150725832130025,0.2893680555555555
0.0004181076595648057,0.2895752777777778
0.00043861466403574814,0.2897822222222222
0.0004520122755572435,0.2899891666666667
0.0003994129493714982,0.2901961111111111
0.0004449949691757357,0.29040305555555557
0.0004421910622966189,0.29061
0.0004444007524266708,0.2908177777777778
0.0004698401820691627,0.29102472222222225
0.00043925971543834914,0.29123166666666667
0.0004123262298576678,0.29143861111111113
0.0004372202185824359,0.29164555555555555
0.0004486176008241612,0.29181583333333333
0.000526618802224381,0.2920594444444444
0.0004233211218073502,0.2922666666666667
0.00044775831321170644,0.2924736111111111
0.00039287519564769184,0.29268055555555555
0.0004650079389781283,0.29288749999999997
0.0004024274041134382,0.2930944444444445
0.00046225911762764056,0.2933013888888889
0.00047392056108776324,0.29350888888888893
0.00038915446042411285,0.29371583333333334
0.0004615827405487896,0.2939230555555556
0.00045003774416541286,0.29413
0.0004249817668283343,0.29433694444444447
0.0003437664911580101,0.29454416666666666
0.0004211520039794143,0.29475111111111113
0.0004951615193960895,0.29495805555555554
0.0003973982040726921,0.295165
0.0004465219246095179,0.2953722222222222
0.0003685068583902024,0.29557916666666667
0.0003849565083860074,0.2957861111111111
0.00044831442262140484,0.29599305555555555
0.0003447247942771283,0.2962005555555555
0.00040428183399689665,0.2964075
0.0003956442246370134,0.2966144444444444
0.00040633263470738254,0.29682166666666665
0.00032074110579142015,0.2970286111111111
0.0004307219794615219,0.29723555555555553
0.00036698766716358316,0.29744249999999994
0.00047143111392620464,0.29764972222222225
0.00039008849965101216,0.2978566666666667
0.0003921142759620365,0.2980636111111111
0.0004036173929526724,0.29827055555555554
0.00036852863540147766,0.2984775
0.00040586979423462024,0.2986844444444444
0.0004408696865804775,0.2988913888888889
0.00033610206801825814,0.2990983333333333
0.0004197001082979561,0.29930527777777777
0.00040705917050816703,0.2995122222222222
0.0003520624002732912,0.2997191666666667
0.0004228415360408427,0.2999261111111111
0.0003501788436393761,0.30013333333333336
0.0003966291656930799,0.3003402777777778
0.00035533578387184154,0.30054777777777775
0.00035338061361287756,0.30075472222222227
0.0003728112311838782,0.3009616666666667
0.0004079297895262138,0.30116861111111115
0.00035157211957300804,0.30137583333333334
0.00036211289184509885,0.3015827777777778
0.0003262672368040056,0.3017897222222222
0.0003853730908696275,0.3019966666666667
0.0003427364951083742,0.3022036111111111
0.00039044661464951517,0.30241055555555557
0.00032791322175577546,0.3026175
0.00041582727742169446,0.3028244444444444
0.00046711821590469656,0.3030313888888889
0.0003698342038397974,0.30323833333333333
0.000338276979559837,0.3034452777777778
0.0003820117838579989,0.3036522222222222
0.0003361953393096354,0.3038591666666667
0.00035531807248245036,0.3040661111111111
0.00029408237168526816,0.30427305555555556
0.00033419275863897404,0.30448
0.0004420833061704224,0.30468694444444444
0.0003754881162887298,0.30489388888888885
0.0003639680554342804,0.3051011111111111
0.0003178365101911622,0.3053080555555555
0.0003731791265013542,0.30551500000000004
0.00037782809389746205,0.3057222222222222
0.0004041278602895795,0.3059291666666667
0.00038821483232580697,0.3061361111111111
0.0003505970415587994,0.30630666666666667
0.0003023374866600664,0.30655
0.0004281696530999167,0.30675722222222224
0.00037281322109457434,0.30696416666666665
0.00044000184651763163,0.3071711111111111
0.0003951707562672983,0.30737805555555553
0.0003835382055110854,0.307585
0.00035887369597333295,0.3077919444444444
0.00035341057872958104,0.3079988888888889
0.0003920300443922151,0.3082058333333333
0.0003403538099931859,0.3084127777777778
0.0002998589412549014,0.3086197222222222
0.0003064294171553156,0.3088266666666667
0.0003376895819236599,0.3090333333333333
0.0003580671631238499,0.3092402777777778
0.0002925702364440789,0.3094472222222222
0.0002979077855780732,0.30965444444444445
0.0003658723394338219,0.30986138888888887
0.00029941973298947043,0.31006833333333333
0.0003209879948322639,0.31023888888888884
0.00037007483556748697,0.31048222222222227
0.00033458587529423914,0.3106891666666667
0.0004005819535564043,0.31089638888888893
0.00036338515999214744,0.3111036111111111
0.00033998432730174467,0.3113105555555556
0.0004100282569545085,0.3115175
0.00027634099356276616,0.31172444444444447
0.00035405273960881526,0.3119313888888889
0.00028959811472882964,0.31213833333333335
0.0003527682146656605,0.31234527777777776
0.0003566215397826494,0.31255222222222223
0.0003373434852116268,0.31275916666666664
0.0003570035015398614,0.31296611111111117
0.000292112619328156,0.3131730555555556
0.0003957201212203857,0.31338
0.00033295921765840884,0.31358694444444446
0.00039103011445181624,0.31379388888888887
0.00030368081505815673,0.31400083333333334
0.00033755523361196497,0.31420777777777775
0.0003767872922712337,0.3144147222222222
0.00029598906583054184,0.31462166666666663
0.00032452604181120896,0.3148286111111111
0.00033494380461253457,0.3150355555555555
0.0002844373220284684,0.31524222222222226
0.0003344972038260001,0.31544916666666667
0.0003382127035278407,0.3156563888888889
0.0003117213035507696,0.3158636111111111
0.00033440108772083874,0.3160705555555556
0.0003371343733593945,0.3162775
0.0003377936768147894,0.31648444444444446
