residuals[g/m3],time_residuals[h]
-0.05341199235912389,0.15400916666666659
-0.053889850621602294,0.1542161111111111
-0.05377748082374422,0.1544230555555555
-0.053714927827978494,0.1546305555555555
-0.053670856986905324,0.1548375
-0.05368813937279745,0.1550444444444444
-0.05383090254719849,0.1552513888888889
-0.053929149155978406,0.1554586111111111
-0.05372309172428304,0.1556655555555555
-0.05373271700160361,0.1558725
-0.053765530555910865,0.15607916666666669
-0.053792281255620515,0.1562863888888889
-0.05367075689906647,0.1564933333333333
-0.05384244189075291,0.1567005555555555
-0.053753357777922534,0.1569075
-0.05402678087220446,0.1571147222222222
-0.054012337607989236,0.1573216666666666
-0.05386689618333079,0.1575286111111111
-0.05388416419924527,0.1577355555555555
-0.053953233816824785,0.15794249999999999
-0.054141227950265075,0.1581494444444444
-0.0541489856137623,0.1583563888888889
-0.0540072141670554,0.1585633333333333
-0.05413043154159012,0.1587702777777778
-0.05390574809058217,0.1589772222222222
-0.05425896759065781,0.1591841666666666
-0.05387644568646846,0.1593911111111111
-0.05430251876239246,0.1595980555555555
-0.05425412767335811,0.1597688888888889
-0.05420633998686319,0.1600122222222222
-0.05419773093557546,0.1602191666666667
-0.05404641626199583,0.1604261111111111
-0.054070056798124815,0.1606333333333333
-0.05441309031678516,0.16084
-0.054139666750594534,0.1610469444444444
-0.05445904682955158,0.1612538888888889
-0.054200885323946915,0.1614608333333333
-0.054278057199211575,0.1616677777777778
-0.0546232540160595,0.1618747222222222
-0.05428064576620135,0.1620816666666666
-0.05439184546974887,0.1622886111111111
-0.05419137612549312,0.1624955555555555
-0.0544356944423237,0.1627025
-0.05436611002914955,0.1629097222222222
-0.05425937050390715,0.1631163888888888
-0.05453562993444434,0.1633233333333333
-0.054478457416895124,0.1635302777777778
-0.05438051850601358,0.1637008333333333
-0.05444498097890051,0.16394416666666659
-0.05446784386457295,0.1641511111111111
-0.05456182275993186,0.1643583333333333
-0.05448010161417706,0.164565
-0.054479232587827664,0.1647719444444444
-0.05427243888208262,0.1649788888888889
-0.0542216088600684,0.1651858333333333
-0.05460018171620849,0.1653930555555555
-0.05463221607562373,0.1656
-0.05425142449113906,0.1658069444444444
-0.054227671757579664,0.1660138888888889
-0.054275038637208714,0.1662208333333333
-0.054452341128751844,0.16642777777777779
-0.054515500168536735,0.1666347222222222
-0.05439537814818301,0.1668416666666667
-0.05430800696616834,0.1670486111111111
-0.05467840175478931,0.1672555555555555
-0.054593578163766865,0.1674625
-0.05478790196152244,0.1676694444444444
-0.054509805679539475,0.1678763888888889
-0.054661888541865274,0.1680833333333333
-0.05475556560037048,0.1682902777777778
-0.054683488458755085,0.1684972222222222
-0.054569883315155825,0.1687041666666666
-0.054718811764619936,0.1689111111111111
-0.05464961859448288,0.1691183333333333
-0.054496713545071115,0.1693258333333333
-0.05470379595007806,0.1695330555555555
-0.05483005651948545,0.16974
-0.05473206800916769,0.1699469444444444
-0.05467556273856226,0.1701538888888889
-0.05483097117512187,0.1703608333333333
-0.05471187822137614,0.1705677777777778
-0.054728057268568144,0.1707747222222222
-0.0550816385969913,0.1709816666666666
-0.05474807968074237,0.1711886111111111
-0.05473025169555868,0.1713955555555555
-0.05473193950258792,0.1716025
-0.05490333376317801,0.1718094444444444
-0.05476835610367728,0.1720166666666666
-0.054865712009260575,0.1722236111111111
-0.05464228842026747,0.1724305555555555
-0.05471508657454741,0.1726375
-0.054880891893581835,0.1728444444444444
-0.0548928808524726,0.1730513888888889
-0.054782357941126875,0.1732586111111111
-0.05480483060611151,0.17346555555555548
-0.05466208318171799,0.1736727777777778
-0.05489489100924939,0.1738797222222222
-0.054940226517699316,0.17408666666666658
-0.054988530937781194,0.1742936111111111
-0.05487358794394265,0.1745005555555555
-0.054949630080956505,0.1747075
-0.054894322385594906,0.1749147222222222
-0.05516008383886989,0.1751216666666666
-0.05537356181520996,0.1753286111111111
-0.05510119843914722,0.1755355555555555
-0.054938067949753255,0.1757427777777777
-0.055209824784063895,0.1759497222222222
-0.05498472720754346,0.1761566666666666
-0.05498988845991996,0.1763636111111111
-0.05496826812615388,0.1765705555555555
-0.05492836376683035,0.1767775
-0.05499274261610015,0.1769844444444444
-0.05516350071663589,0.17719138888888888
-0.055028074139312176,0.1773983333333333
-0.05514593685957072,0.1776052777777778
-0.055015185094237,0.1778122222222222
-0.05509745417573894,0.1780191666666667
-0.055389500947403233,0.17822611111111109
-0.0550837005441942,0.1784333333333333
-0.05529557706255461,0.1786402777777778
-0.05513294854534298,0.1788475
-0.055175520176337665,0.1790544444444444
-0.055362904525125864,0.1792613888888889
-0.05530275856881156,0.17946833333333329
-0.055264889479265604,0.1796752777777778
-0.05520700835748819,0.1798822222222222
-0.05535312374527473,0.18008944444444439
-0.055357019842132295,0.1802963888888889
-0.055333719461690425,0.1805033333333333
-0.05532547785566073,0.18071055555555549
-0.05544097243330166,0.1809175
-0.05546187617045334,0.1811247222222222
-0.055366070824282125,0.1813313888888889
-0.055566142968120354,0.1815386111111111
-0.05525470314666345,0.1817455555555555
-0.055390287212956864,0.1819522222222222
-0.055338700016149406,0.1821591666666666
-0.055497444439639484,0.1823661111111111
-0.05561271952715572,0.1825730555555555
-0.05545186291133178,0.18278
-0.05533864352675005,0.1829869444444444
-0.055449641830352135,0.1831938888888888
-0.0552508131666074,0.1834008333333333
-0.0554575483798038,0.1836077777777778
-0.05554732819219675,0.1838147222222222
-0.05547167944026151,0.1840216666666666
-0.055376415048843684,0.1842286111111111
-0.05559779235874791,0.1844355555555555
-0.05571261437331888,0.1846425
-0.055664622978200407,0.1848494444444444
-0.055690719644615416,0.1850563888888889
-0.0556842740089113,0.1852636111111111
-0.055700856697463906,0.1854702777777778
-0.05559025420370994,0.1856777777777777
-0.05575857465409048,0.1858847222222222
-0.05557387253634073,0.1860919444444444
-0.05558700821504346,0.1862988888888888
-0.055575801135755366,0.1865063888888889
-0.05571572045715425,0.1867136111111111
-0.05566743396840001,0.1869205555555555
-0.055619026598141164,0.1871277777777777
-0.05560652070036933,0.1873347222222222
-0.055651832178229756,0.1875416666666667
-0.05554465498251753,0.1877486111111111
-0.055642413495188336,0.1879555555555555
-0.05574097363034656,0.1881625
-0.055718204290837556,0.1883694444444444
-0.05576841293077358,0.1885763888888889
-0.055829005769383204,0.1887833333333333
-0.05569931176578081,0.1889902777777778
-0.05592728511740802,0.1891972222222222
-0.055810164585128885,0.1894041666666666
-0.055832369359741854,0.1896111111111111
-0.05572695505050789,0.1898180555555556
-0.05586911431532279,0.190025
-0.05580335582739236,0.19023194444444438
-0.05573634658521631,0.1904388888888888
-0.05577672785929951,0.1906461111111111
-0.05578092785465037,0.19085305555555548
-0.05597714334695524,0.1910602777777778
-0.05595879136652738,0.1912672222222222
-0.0560196837806173,0.1914741666666667
-0.055788668212422954,0.1916811111111111
-0.05589715685929806,0.1918880555555555
-0.0557709690773244,0.192095
-0.05584541574215396,0.1923019444444444
-0.05609510576116762,0.1925088888888889
-0.055953535942955365,0.1927161111111111
-0.05584620445984668,0.1929230555555555
-0.05584371239765394,0.19313
-0.05605117832130111,0.1933369444444444
-0.05609564907382755,0.1935438888888888
-0.05609142938014021,0.1937508333333333
-0.05590407709694197,0.1939580555555556
-0.05602432635431459,0.1941647222222222
-0.05602693889251183,0.1943722222222222
-0.056042472999353415,0.1945791666666667
-0.056110126341921786,0.1947861111111111
-0.056033777709369625,0.1949930555555555
-0.05610139554213106,0.19519999999999998
-0.05617720593942376,0.1954069444444444
-0.05604692709498868,0.1956141666666667
-0.056099322881540695,0.19582111111111108
-0.05618052424490099,0.1960280555555555
-0.05630355138362553,0.196235
-0.056268789418248165,0.1964425
-0.05610207678756727,0.1966494444444444
-0.056138643631428314,0.1968563888888889
-0.056066124789106934,0.19706333333333328
-0.056147935304536205,0.1972705555555555
-0.05621891432886865,0.1974777777777777
-0.056146358717588954,0.1976847222222222
-0.056212039711029727,0.1978916666666667
-0.056214793598092304,0.1980986111111111
-0.056217061731328316,0.19830555555555548
-0.05615384068055633,0.1985125
-0.056222363534580204,0.1987194444444444
-0.05625944266831894,0.1989263888888889
-0.056247240772359236,0.1991333333333333
-0.056406104708122407,0.1993402777777778
-0.056409350402964,0.1995472222222222
-0.05622209374145088,0.1997541666666666
-0.05645110061019374,0.1999611111111111
-0.05644176147929035,0.20016805555555559
-0.056497283770599455,0.200375
-0.05629659940007286,0.2005819444444444
-0.05636410266571972,0.2007888888888888
-0.0564093445579857,0.2009958333333333
-0.05621820373839344,0.20120277777777779
-0.05635671879896147,0.20141
-0.056271531308593345,0.2016172222222222
-0.05620356313235712,0.2018241666666667
-0.05642677411195365,0.2020311111111111
-0.056485443313185946,0.2022383333333333
-0.05648468778279799,0.2024452777777778
-0.05650817867627229,0.2026522222222222
-0.0565781076393346,0.2028591666666666
-0.056398027187951005,0.2030661111111111
-0.056585758351091475,0.2032727777777777
-0.05643202832930429,0.2034797222222222
-0.05668139639372439,0.2036866666666666
-0.05656930858859638,0.2038936111111111
-0.05660147824618632,0.2041008333333333
-0.05659776419346946,0.2043083333333333
-0.05657303242905792,0.2045152777777777
-0.056532641576379584,0.2047219444444444
-0.056709702693493215,0.2049288888888889
-0.056578245666382455,0.2051361111111111
-0.056664321357461515,0.2053430555555555
-0.05657617189946587,0.20555
-0.0566245568238382,0.2057575
-0.056757907454819574,0.2059644444444444
-0.0566720755504988,0.2061713888888889
-0.05665860420534494,0.2063783333333333
-0.056726463054703996,0.2065852777777778
-0.056711110171366534,0.2067925
-0.05674052823027344,0.2069997222222222
-0.0567489072772446,0.2072063888888889
-0.056676302456402386,0.2074133333333333
-0.05670197049331506,0.2076202777777777
-0.05686230476014284,0.2078272222222222
-0.05671046663589563,0.2080341666666667
-0.05660508074062801,0.2082413888888889
-0.056644707018079825,0.2084483333333333
-0.05662707878816873,0.2086552777777778
-0.05671137231300855,0.2088622222222222
-0.05671850757307612,0.2090694444444444
-0.056749142227885185,0.2092763888888889
-0.05690987841198094,0.2094833333333333
-0.056864331743028136,0.2096902777777778
-0.056866521739370145,0.2098972222222222
-0.056848107866892955,0.2101041666666666
-0.05686678636226732,0.2103113888888889
-0.05668040687155538,0.2105183333333333
-0.05674437549032618,0.2107252777777778
-0.056745233920907454,0.2109322222222222
-0.056987432988742745,0.2111394444444444
-0.05701809153943901,0.2113463888888889
-0.05700107951786123,0.2115533333333333
-0.056914995169521664,0.2117602777777777
-0.05685593149128635,0.2119672222222222
-0.0568696592395216,0.2121741666666667
-0.05701544784650657,0.2123811111111111
-0.05691770326058237,0.2125880555555555
-0.05685413667804025,0.21279499999999998
-0.05690277924307012,0.2130019444444444
-0.056932263844615326,0.2132088888888889
-0.05691281317408103,0.2134158333333333
-0.057042370099383254,0.2136230555555555
-0.05709926865569793,0.2138302777777778
-0.0568708240520044,0.21403722222222218
-0.05695380721114175,0.2142441666666666
-0.057009529864181376,0.2144511111111111
-0.057002129631776983,0.2146580555555555
-0.057098364384261115,0.2148652777777777
-0.057016491714209375,0.2150722222222222
-0.05702490008822748,0.2152791666666667
-0.056967520315300925,0.2154861111111111
-0.0569376489681105,0.21569305555555549
-0.05705158393142869,0.2159
-0.057057643439249836,0.2161069444444444
-0.05707290601661921,0.2163138888888889
-0.057009084232162464,0.2165208333333333
-0.056886564626764266,0.2167277777777778
-0.05709740582487255,0.2169347222222222
-0.057211817350630925,0.2171416666666666
-0.056979601875898206,0.2173486111111111
-0.05727947867004819,0.2175555555555555
-0.056992946592213795,0.2177625
-0.057036806155903265,0.2179694444444444
-0.05702760610348795,0.2181763888888888
-0.05711268436010321,0.2183833333333333
-0.057133870900276267,0.21859027777777779
-0.05705944061501679,0.2187972222222222
-0.05719873611414792,0.2190041666666666
-0.05706418408156044,0.2192111111111111
-0.05714652741453472,0.2194177777777778
-0.057211893836953256,0.219625
-0.05723985604929566,0.2198319444444444
-0.057163216923287255,0.2200397222222222
-0.05708231740075338,0.2202466666666666
-0.05705473399298486,0.2204536111111111
-0.057208239834096716,0.2206605555555555
-0.05721009361392952,0.2208675
-0.05722674914878417,0.2210744444444444
-0.05710874636627269,0.2212813888888889
-0.05734590031500596,0.2214883333333333
-0.05728628642508845,0.2216952777777777
-0.057181540309093004,0.2219025
-0.057216174102644644,0.2221091666666666
-0.057358511739148514,0.2223161111111111
-0.05720983583938341,0.2225230555555555
-0.05732902116322465,0.22273
-0.0572789279812393,0.2229369444444444
-0.0571280493959132,0.2231438888888889
-0.05720661121517249,0.2233508333333333
-0.05721609921375255,0.2235577777777778
-0.05735410882071214,0.22376472222222218
-0.05726888277308909,0.2239716666666666
-0.05723366445689383,0.2241788888888889
-0.05723109491887906,0.22438583333333328
-0.057374390303481584,0.2245927777777777
-0.05732102743814665,0.2248002777777777
-0.057332960160683274,0.2250072222222222
-0.05720893237113417,0.2252141666666666
-0.057338451627280206,0.2254213888888888
-0.05743795695569593,0.2256283333333333
-0.05723916921172179,0.2258352777777778
-0.057355682898824124,0.2260422222222222
-0.0573447360777482,0.22624916666666658
-0.05744138518031687,0.2264561111111111
-0.05741789476550193,0.2266633333333333
-0.0573403345063284,0.22687027777777768
-0.05744712641244679,0.2270769444444444
-0.05746931480564633,0.2272838888888889
-0.05745114207805101,0.2274911111111111
-0.05735258308320603,0.2276977777777778
-0.05743913010503212,0.227905
-0.05747240079300863,0.2281119444444444
-0.05731417669488299,0.2283188888888889
-0.05738266418715159,0.2285258333333333
-0.057326567993197144,0.22873277777777778
-0.05747568816765065,0.2289397222222222
-0.057515516509114475,0.2291466666666667
-0.05746004375145696,0.2293536111111111
-0.05750776870724272,0.2295605555555555
-0.05738801064318806,0.22976749999999999
-0.057437704873479184,0.2299744444444444
-0.05741328326575314,0.2301813888888889
-0.05750972766802279,0.2303883333333333
-0.0574561412939214,0.2305952777777778
-0.057520791899895805,0.2308022222222222
-0.05746119699830557,0.2310091666666666
-0.0574612886847166,0.2312161111111111
-0.057530660182506285,0.2314233333333333
-0.057451973533335594,0.2316302777777778
-0.057554919759518375,0.2318372222222222
-0.05757829984420946,0.2320444444444444
-0.05742790868783161,0.2322513888888889
-0.05753148098019481,0.2324583333333333
-0.05752669943448957,0.2326652777777778
-0.05747210576395368,0.2328722222222222
-0.0575367533297298,0.2330791666666666
-0.05767546122369116,0.2332866666666666
-0.057608404332028185,0.2334936111111111
-0.05753143442462865,0.2337011111111111
-0.05765876988889223,0.2339080555555555
-0.05760024815832761,0.234115
-0.057673551885381286,0.2343219444444444
-0.05771260525788492,0.2345288888888889
-0.05757079708672278,0.2347358333333333
-0.05763844334874358,0.2349425
-0.057551955459995946,0.2351497222222222
-0.05757021245925912,0.2353566666666667
-0.05763155487254613,0.2355636111111111
-0.05755615313622198,0.2357705555555555
-0.05760008349561537,0.2359775
-0.057807777931986166,0.2361844444444444
-0.05770891104302876,0.2363913888888889
-0.05779364747570522,0.2365983333333333
-0.057479509201181694,0.2368052777777778
-0.05783363321007759,0.2370122222222222
-0.05776030047168036,0.2372191666666666
-0.057690277718019226,0.2374261111111111
-0.05771364336686355,0.2376330555555555
-0.05763591882789403,0.23784
-0.05770892610437962,0.2380469444444444
-0.05757208395720619,0.2382538888888888
-0.057715864640230624,0.2384611111111111
-0.05782485278252366,0.2386680555555555
-0.05781385948028672,0.238875
-0.05769760649095826,0.2390819444444444
-0.057697986217177824,0.23928888888888888
-0.05772212689763192,0.2394958333333333
-0.057767738518015914,0.2397027777777778
-0.05775312394200901,0.2399097222222222
-0.05778140047805739,0.2401166666666666
-0.057652093531478536,0.24032361111111109
-0.05777195558090944,0.2405305555555555
-0.05778953335859916,0.2407375
-0.0577317069758352,0.2409444444444444
-0.05775278449788047,0.2411513888888889
-0.0578220036982943,0.2413586111111111
-0.057792127748641745,0.2415655555555555
-0.05773639626228724,0.2417725
-0.05780668256302063,0.24197944444444439
-0.05790763610974498,0.2421863888888889
-0.05777196771996062,0.2423933333333333
-0.05776718738490549,0.24260055555555549
-0.0578544204393302,0.2428075
-0.057834646429949274,0.24301444444444448
-0.05788153720603033,0.2432213888888889
-0.05782309331008108,0.2434283333333333
-0.05786706104953067,0.24363527777777771
-0.05787448442770945,0.24384222222222218
-0.057871219056122795,0.2440491666666667
-0.05780006452041059,0.24425611111111112
-0.057787821668917556,0.2444630555555556
-0.05791585053738041,0.24467027777777778
-0.05786431055448953,0.2448772222222222
-0.05787344347442649,0.2450841666666666
-0.05793473634389863,0.24529111111111107
-0.057821984453009366,0.2454980555555556
-0.05784376973125474,0.245705
-0.057789716899168425,0.24591194444444447
-0.057903586674855005,0.2461188888888889
-0.05795237457072896,0.2463258333333333
-0.05785063721614062,0.24653277777777782
-0.05785770455859746,0.24673972222222218
-0.057932981019782843,0.2469472222222222
-0.05799077191790015,0.24715416666666667
-0.05801561282652889,0.2473611111111111
-0.058014405439320495,0.2475680555555555
-0.057967606495769486,0.24777500000000002
-0.05791629428494723,0.2479819444444445
-0.05798841492356265,0.2481888888888889
-0.057851008041895684,0.24839583333333337
-0.05790147765264734,0.2486030555555555
-0.05798932962307576,0.24880999999999998
-0.057939042809827805,0.24901722222222222
-0.058011640463558355,0.2492241666666667
-0.05793877956017022,0.24943138888888888
-0.05798364403995998,0.24963861111111108
-0.05792623261092517,0.2498455555555555
-0.058033522785402344,0.2500525
-0.05798614283068073,0.2502594444444445
-0.057980394025349435,0.2504663888888889
-0.05804341991797878,0.2506733333333333
-0.058068522216481115,0.25088027777777777
-0.05811224995114784,0.2510872222222222
-0.05805480363210011,0.2512941666666667
-0.05809509321838633,0.2515011111111111
-0.05792166161777232,0.2517080555555556
-0.05798773849043227,0.251915
-0.058025989099925394,0.2521222222222222
-0.05799079003155456,0.2523291666666666
-0.05812697653175885,0.2525361111111111
-0.05803247494549283,0.2527430555555556
-0.05803672454042615,0.25295
-0.058098262578708565,0.2531569444444445
-0.05821007753729169,0.2533638888888889
-0.05804864099130919,0.2535711111111111
-0.05802058588659191,0.2537780555555555
-0.05812810979948275,0.253985
-0.05809439210733116,0.2541919444444445
-0.05808244725989855,0.2543988888888889
-0.05802408532614826,0.2546063888888889
-0.05807115283649911,0.2548133333333333
-0.05807630793952806,0.2550202777777778
-0.05809769210026043,0.2552272222222222
-0.0580551511211569,0.2554341666666667
-0.0581597422998413,0.2556413888888889
-0.058165379356517076,0.2558483333333333
-0.05810590930241242,0.2560552777777778
-0.058103229653293946,0.2562622222222222
-0.058257197384171275,0.2564697222222222
-0.05815254017351011,0.2566766666666666
-0.05816914185290544,0.2568833333333333
-0.058029152951133645,0.2570908333333333
-0.05807122710235719,0.2572977777777778
-0.05818316178072671,0.2575047222222222
-0.05819223544220981,0.2577119444444444
-0.05824388228714949,0.2579188888888888
-0.05818309748837044,0.2581258333333333
-0.05821949738771236,0.2583330555555556
-0.058229084642307596,0.25854
-0.05805341369156119,0.2587469444444444
-0.058193872525379726,0.2589541666666667
-0.05813050015322108,0.2591611111111111
-0.05819412571749465,0.2593680555555556
-0.05796464726129326,0.259575
-0.05814686449198794,0.2597819444444444
-0.0581906123166816,0.2599886111111111
-0.05820276693360257,0.2601955555555555
-0.05814747201108332,0.2604025
-0.05820296212755135,0.2606097222222222
-0.05827178795228966,0.2608166666666666
-0.0583074058421198,0.2610236111111111
-0.058046212310582,0.2612305555555556
-0.05815138692826353,0.2614372222222222
-0.05817655832194767,0.2616444444444444
-0.058316276760795066,0.2618513888888888
-0.05822892187963124,0.2620583333333333
-0.058101164708788504,0.2622652777777778
-0.058227775382758674,0.2624722222222222
-0.0581814940587092,0.2626791666666667
-0.058144804679696495,0.2628869444444445
-0.058146195422651765,0.2630938888888889
-0.05830246391049715,0.2633008333333333
-0.05824795152179478,0.2635077777777778
-0.058210577320992385,0.2637147222222222
-0.05831766291355059,0.2639216666666666
-0.05820231395712719,0.2641286111111111
-0.05830067166376382,0.2643355555555555
-0.05822182564390103,0.2645425
-0.05820905534819635,0.26474944444444437
-0.05826886277249969,0.2649563888888889
-0.05833476640346829,0.2651633333333333
-0.05823471561671257,0.2653702777777778
-0.0582646746836359,0.2655775
-0.05825274773258484,0.2657841666666666
-0.05819749604566518,0.2659911111111111
-0.05828850074012303,0.2661980555555556
-0.058264286609752386,0.266405
-0.05834048586900013,0.26661194444444447
-0.058195416966057574,0.2668191666666666
-0.058325040831753994,0.2670261111111111
-0.0583023429269579,0.2672333333333333
-0.0583193062624564,0.2674408333333333
-0.05834976634852263,0.2676480555555556
-0.05833548070546076,0.2678547222222222
-0.05833003523907146,0.2680616666666666
-0.05829215311018071,0.2682686111111111
-0.058282870735758864,0.2684755555555556
-0.058327551390951235,0.26868277777777777
-0.058251920859046236,0.2688897222222222
-0.05829516135296027,0.2690966666666666
-0.058469007165098244,0.2693036111111111
-0.058416590857134,0.2695105555555555
-0.05826643942373881,0.2697175
-0.058220115615230744,0.2699247222222222
-0.05834144300092171,0.2701316666666666
-0.058366424941044985,0.2703391666666667
-0.05823621545234027,0.2705461111111111
-0.058306461980769886,0.2707530555555555
-0.058355388487708985,0.27096
-0.05829580887031472,0.27116722222222217
-0.05837925027134199,0.2713741666666667
-0.05837013257354316,0.2715811111111111
-0.05833455889414308,0.2717880555555556
-0.05831728585628542,0.271995
-0.05831800629046187,0.2722019444444444
-0.058381752225934516,0.2724091666666667
-0.05835887465109105,0.2726161111111111
-0.05839312737799692,0.2728230555555556
-0.05825930337091708,0.27303
-0.05835503019962984,0.2732372222222222
-0.05845679627455719,0.2734441666666667
-0.058360784639900624,0.2736511111111111
-0.05835925404699269,0.2738580555555556
-0.058427815739818666,0.274065
-0.05840953495731881,0.27427194444444447
-0.05843083650728537,0.2744788888888889
-0.058439692499172476,0.2746858333333333
-0.05845516147486147,0.2748927777777777
-0.0583941398026768,0.2750997222222222
-0.05836736504971118,0.2753066666666666
-0.05849258527988786,0.2755136111111111
-0.058398709721664645,0.2757205555555556
-0.058404657084300426,0.2759280555555555
-0.05848706106169869,0.2761352777777778
-0.05838239908301289,0.2763425
-0.058387276455585786,0.2765494444444444
-0.05852361883098756,0.27675638888888887
-0.05843788628552705,0.2769633333333333
-0.058434111695063504,0.2771702777777778
-0.05844079696579622,0.2773772222222222
-0.0584407704652274,0.2775841666666667
-0.05839451985482788,0.2777911111111111
-0.05855683919091673,0.2779980555555555
-0.0584863818033212,0.278205
-0.05841896491641162,0.2784119444444444
-0.05852909242286855,0.2786188888888888
-0.05847236704075468,0.2787894444444444
-0.058494620212033464,0.2790327777777778
-0.05844400959423303,0.2792397222222222
-0.05845864194923412,0.2794466666666667
-0.05852821581947567,0.2796536111111111
-0.05844530239668266,0.2798608333333333
-0.058491146685748646,0.2800677777777778
-0.05848324219495469,0.2802747222222222
-0.058493791042619904,0.2804816666666667
-0.05852351158801036,0.2806886111111111
-0.058516418673186424,0.2808955555555555
-0.05854096400775133,0.2811025
-0.05849562150546401,0.2813094444444445
-0.0585759075698021,0.2815166666666666
-0.05848373848720485,0.2817236111111111
-0.058465943642897006,0.2819305555555556
-0.05851708631601479,0.2821375
-0.05849931419558577,0.2823441666666667
-0.058525800033371315,0.2825511111111111
-0.05853995427979358,0.2827216666666666
-0.05858375547132789,0.2829649999999999
-0.058521291520896704,0.2831719444444444
-0.05849427002898623,0.2833788888888888
-0.05855282464253427,0.28358583333333337
-0.058487445124459164,0.2837927777777778
-0.058453067874986504,0.2839997222222222
-0.05859551435534513,0.2842066666666666
-0.05847038348520284,0.2844136111111111
-0.05852492295692496,0.2846205555555555
-0.05853834324362525,0.2848275
-0.05854934951239534,0.2850344444444444
-0.05849679917612359,0.2852413888888889
-0.05850884593972165,0.2854483333333333
-0.0585961514345987,0.28565527777777777
-0.05858183213893142,0.2858622222222222
-0.05864897260914755,0.2860694444444445
-0.05866276893719674,0.2862763888888889
-0.05853231310494353,0.2864841666666666
-0.05862473524288819,0.2866911111111112
-0.05862036138600865,0.2868980555555556
-0.058571933611188426,0.287105
-0.058609461091036937,0.2873119444444444
-0.05862471758916555,0.2875188888888889
-0.05855479046755342,0.2877258333333333
-0.058620107884335394,0.2879330555555556
-0.05866165803989867,0.28813972222222217
-0.05856298044593695,0.2883469444444444
-0.05860530706201518,0.2885536111111111
-0.05861193236264749,0.2887608333333333
-0.05862122336562636,0.2889677777777777
-0.058583527481046234,0.2891747222222222
-0.05869139495088137,0.2893816666666667
-0.05859790542304863,0.2895886111111111
